timestamp,substrate_temp_c
2026-05-21 12:00:50.959,23.0
2026-05-21 12:00:56.868,23.06
2026-05-21 12:01:02.778,23.06
2026-05-21 12:01:08.688,23.0
2026-05-21 12:01:14.534,23.0
2026-05-21 12:01:20.441,23.06
2026-05-21 12:01:26.349,23.0
2026-05-21 12:01:32.256,23.0
2026-05-21 12:01:38.166,23.0
2026-05-21 12:01:44.160,23.06
2026-05-21 12:01:50.071,23.0
2026-05-21 12:01:55.980,23.0
2026-05-21 12:02:01.890,23.06
2026-05-21 12:02:07.798,23.06
2026-05-21 12:02:13.676,23.06
2026-05-21 12:02:19.586,23.06
2026-05-21 12:02:25.496,23.06
2026-05-21 12:02:31.406,23.06
2026-05-21 12:02:37.315,23.06
2026-05-21 12:02:43.227,23.0
2026-05-21 12:02:49.135,23.0
2026-05-21 12:02:55.043,23.0
2026-05-21 12:03:00.953,23.0
2026-05-21 12:03:06.863,23.0
2026-05-21 12:03:12.773,23.0
2026-05-21 12:03:18.653,23.06
2026-05-21 12:03:24.562,23.0
2026-05-21 12:03:30.472,23.06
2026-05-21 12:03:36.381,23.0
2026-05-21 12:03:42.292,23.0
2026-05-21 12:03:47.857,23.06
2026-05-21 12:03:53.761,23.06
2026-05-21 12:03:59.663,23.0
2026-05-21 12:04:05.566,23.06
2026-05-21 12:04:11.468,23.06
2026-05-21 12:04:17.449,23.06
2026-05-21 12:04:23.354,23.06
2026-05-21 12:04:29.259,23.06
2026-05-21 12:04:35.163,23.0
2026-05-21 12:04:41.066,23.06
2026-05-21 12:04:47.291,23.06
2026-05-21 12:04:53.202,23.0
2026-05-21 12:04:59.111,23.06
2026-05-21 12:05:05.021,23.06
2026-05-21 12:05:10.931,23.06
2026-05-21 12:05:16.783,23.0
2026-05-21 12:05:22.690,23.06
2026-05-21 12:05:28.599,23.0
2026-05-21 12:05:34.505,23.06
2026-05-21 12:05:40.414,23.06
2026-05-21 12:05:46.214,23.06
2026-05-21 12:05:52.120,23.06
2026-05-21 12:05:58.025,23.0
2026-05-21 12:06:03.930,23.06
2026-05-21 12:06:09.834,23.06
2026-05-21 12:06:15.761,23.06
2026-05-21 12:06:21.668,23.06
2026-05-21 12:06:27.576,23.06
2026-05-21 12:06:33.483,23.06
2026-05-21 12:06:39.388,23.06
2026-05-21 12:06:45.208,23.06
2026-05-21 12:06:51.115,23.06
2026-05-21 12:06:57.018,23.0
2026-05-21 12:07:02.924,23.06
2026-05-21 12:07:08.830,23.06
2026-05-21 12:07:14.870,23.0
2026-05-21 12:07:20.778,23.06
2026-05-21 12:07:26.686,23.06
2026-05-21 12:07:32.591,23.06
2026-05-21 12:07:38.500,23.06
2026-05-21 12:07:44.487,23.06
2026-05-21 12:07:50.396,23.06
2026-05-21 12:07:56.305,23.06
2026-05-21 12:08:02.213,23.06
2026-05-21 12:08:08.122,23.0
2026-05-21 12:08:14.034,23.06
2026-05-21 12:08:19.944,23.06
2026-05-21 12:08:25.854,23.0
2026-05-21 12:08:31.764,23.06
2026-05-21 12:08:37.671,23.06
2026-05-21 12:08:43.532,23.06
2026-05-21 12:08:49.440,23.06
2026-05-21 12:08:55.349,23.06
2026-05-21 12:09:01.258,23.06
2026-05-21 12:09:07.166,23.06
2026-05-21 12:09:13.070,23.06
2026-05-21 12:09:19.002,23.0
2026-05-21 12:09:24.914,23.06
2026-05-21 12:09:30.824,23.0
2026-05-21 12:09:36.732,23.06
2026-05-21 12:09:42.641,23.0
2026-05-21 12:09:48.386,23.06
2026-05-21 12:09:54.290,23.06
2026-05-21 12:10:00.194,23.0
2026-05-21 12:10:06.100,23.06
2026-05-21 12:10:12.008,23.06
2026-05-21 12:10:18.008,23.06
2026-05-21 12:10:23.916,23.06
2026-05-21 12:10:29.822,23.06
2026-05-21 12:10:35.724,23.06
2026-05-21 12:10:41.632,23.06
2026-05-21 12:10:47.583,23.0
2026-05-21 12:10:53.492,23.06
2026-05-21 12:10:59.401,23.06
2026-05-21 12:11:05.311,23.0
2026-05-21 12:11:11.218,23.0
2026-05-21 12:11:17.063,23.06
2026-05-21 12:11:22.971,23.06
2026-05-21 12:11:28.876,23.06
2026-05-21 12:11:34.783,23.06
2026-05-21 12:11:40.690,23.06
2026-05-21 12:11:46.612,23.06
2026-05-21 12:11:52.517,23.06
2026-05-21 12:11:58.424,23.06
2026-05-21 12:12:04.332,23.06
2026-05-21 12:12:10.239,23.06
2026-05-21 12:12:16.220,23.06
2026-05-21 12:12:22.127,23.06
2026-05-21 12:12:28.035,23.06
2026-05-21 12:12:33.941,23.12
2026-05-21 12:12:39.850,23.06
2026-05-21 12:12:45.738,23.06
2026-05-21 12:12:51.646,23.06
2026-05-21 12:12:57.552,23.06
2026-05-21 12:13:03.460,23.06
2026-05-21 12:13:09.366,23.06
2026-05-21 12:13:15.290,23.06
2026-05-21 12:13:21.198,23.06
2026-05-21 12:13:27.106,23.06
2026-05-21 12:13:33.015,23.06
2026-05-21 12:13:38.924,23.06
2026-05-21 12:13:44.853,23.06
2026-05-21 12:13:50.760,23.06
2026-05-21 12:13:56.668,23.06
2026-05-21 12:14:02.577,23.06
2026-05-21 12:14:08.484,23.06
2026-05-21 12:14:14.328,23.0
2026-05-21 12:14:20.236,23.06
2026-05-21 12:14:26.145,23.06
2026-05-21 12:14:32.051,23.0
2026-05-21 12:14:37.959,23.06
2026-05-21 12:14:43.989,23.06
2026-05-21 12:14:49.902,23.06
2026-05-21 12:14:55.813,23.06
2026-05-21 12:15:01.723,23.06
2026-05-21 12:15:07.632,23.06
2026-05-21 12:15:13.543,23.06
2026-05-21 12:15:19.357,23.06
2026-05-21 12:15:25.267,23.06
2026-05-21 12:15:31.177,23.0
2026-05-21 12:15:37.086,23.06
2026-05-21 12:15:42.993,23.06
2026-05-21 12:15:48.955,23.0
2026-05-21 12:15:54.865,23.0
2026-05-21 12:16:00.775,23.06
2026-05-21 12:16:06.685,23.06
2026-05-21 12:16:12.596,23.06
2026-05-21 12:16:18.391,23.06
2026-05-21 12:16:24.298,23.06
2026-05-21 12:16:30.206,23.06
2026-05-21 12:16:36.116,23.06
2026-05-21 12:16:42.024,23.06
2026-05-21 12:16:48.020,23.06
2026-05-21 12:16:53.929,23.06
2026-05-21 12:16:59.837,23.12
2026-05-21 12:17:05.745,23.06
2026-05-21 12:17:11.655,23.06
2026-05-21 12:17:17.505,23.06
2026-05-21 12:17:23.413,23.06
2026-05-21 12:17:29.322,23.06
2026-05-21 12:17:35.231,23.06
2026-05-21 12:17:41.137,23.06
2026-05-21 12:17:46.746,23.06
2026-05-21 12:17:52.650,23.06
2026-05-21 12:17:58.553,23.06
2026-05-21 12:18:04.457,23.06
2026-05-21 12:18:10.361,23.06
2026-05-21 12:18:16.272,23.06
2026-05-21 12:18:22.174,23.06
2026-05-21 12:18:28.079,23.0
2026-05-21 12:18:33.982,23.06
2026-05-21 12:18:39.887,23.0
2026-05-21 12:18:46.219,23.06
2026-05-21 12:18:52.130,23.0
2026-05-21 12:18:58.041,23.06
2026-05-21 12:19:03.953,23.06
2026-05-21 12:19:09.862,23.06
2026-05-21 12:19:15.689,23.06
2026-05-21 12:19:21.600,23.06
2026-05-21 12:19:27.509,23.06
2026-05-21 12:19:33.416,23.06
2026-05-21 12:19:39.324,23.06
2026-05-21 12:19:45.233,23.06
2026-05-21 12:19:51.140,23.06
2026-05-21 12:19:57.049,23.06
2026-05-21 12:20:02.957,23.06
2026-05-21 12:20:08.866,23.06
2026-05-21 12:20:14.772,23.06
2026-05-21 12:20:20.679,23.06
2026-05-21 12:20:26.589,23.06
2026-05-21 12:20:32.499,23.06
2026-05-21 12:20:38.406,23.06
2026-05-21 12:20:44.334,23.06
2026-05-21 12:20:50.245,23.0
2026-05-21 12:20:56.153,23.06
2026-05-21 12:21:02.062,23.0
2026-05-21 12:21:07.973,23.06
2026-05-21 12:21:13.883,23.0
2026-05-21 12:21:19.726,23.0
2026-05-21 12:21:25.636,23.06
2026-05-21 12:21:31.543,23.06
2026-05-21 12:21:37.449,23.06
2026-05-21 12:21:43.356,23.06
2026-05-21 12:21:48.935,23.06
2026-05-21 12:21:54.837,23.06
2026-05-21 12:22:00.740,23.06
2026-05-21 12:22:06.643,23.06
2026-05-21 12:22:12.545,23.06
2026-05-21 12:22:18.533,23.06
2026-05-21 12:22:24.438,23.06
2026-05-21 12:22:30.344,23.0
2026-05-21 12:22:36.248,23.12
2026-05-21 12:22:42.151,23.0
2026-05-21 12:22:48.436,23.0
2026-05-21 12:22:54.345,23.06
2026-05-21 12:23:00.254,23.06
2026-05-21 12:23:06.165,23.06
2026-05-21 12:23:12.076,23.06
2026-05-21 12:23:17.923,23.06
2026-05-21 12:23:23.833,23.06
2026-05-21 12:23:29.744,23.06
2026-05-21 12:23:35.652,23.06
2026-05-21 12:23:41.562,23.06
2026-05-21 12:23:47.378,23.06
2026-05-21 12:23:53.287,23.0
2026-05-21 12:23:59.196,23.06
2026-05-21 12:24:05.104,23.06
2026-05-21 12:24:11.011,23.06
2026-05-21 12:24:16.902,23.06
2026-05-21 12:24:22.810,23.06
2026-05-21 12:24:28.716,23.06
2026-05-21 12:24:34.624,23.06
2026-05-21 12:24:40.533,23.06
2026-05-21 12:24:46.446,23.06
2026-05-21 12:24:52.352,23.06
2026-05-21 12:24:58.258,23.06
2026-05-21 12:25:04.166,23.06
2026-05-21 12:25:10.074,23.06
2026-05-21 12:25:16.071,23.06
2026-05-21 12:25:21.981,23.06
2026-05-21 12:25:27.891,23.06
2026-05-21 12:25:33.799,23.12
2026-05-21 12:25:39.707,23.06
2026-05-21 12:25:45.273,23.06
2026-05-21 12:25:51.176,23.06
2026-05-21 12:25:57.080,23.06
2026-05-21 12:26:02.984,23.06
2026-05-21 12:26:08.886,23.06
2026-05-21 12:26:14.798,23.06
2026-05-21 12:26:20.702,23.06
2026-05-21 12:26:26.604,23.06
2026-05-21 12:26:32.507,23.06
2026-05-21 12:26:38.409,23.06
2026-05-21 12:26:44.566,23.06
2026-05-21 12:26:50.471,23.0
2026-05-21 12:26:56.378,23.06
2026-05-21 12:27:02.285,23.06
2026-05-21 12:27:08.192,23.06
2026-05-21 12:27:14.189,23.06
2026-05-21 12:27:20.098,23.06
2026-05-21 12:27:26.005,23.06
2026-05-21 12:27:31.912,23.06
2026-05-21 12:27:37.817,23.0
2026-05-21 12:27:43.727,23.06
2026-05-21 12:27:49.574,23.06
2026-05-21 12:27:55.482,23.06
2026-05-21 12:28:01.389,23.06
2026-05-21 12:28:07.298,23.06
2026-05-21 12:28:13.203,23.06
2026-05-21 12:28:19.202,23.06
2026-05-21 12:28:25.110,23.12
2026-05-21 12:28:31.020,23.06
2026-05-21 12:28:36.928,23.06
2026-05-21 12:28:42.838,23.06
2026-05-21 12:28:48.685,23.12
2026-05-21 12:28:54.594,23.06
2026-05-21 12:29:00.500,23.06
2026-05-21 12:29:06.411,23.06
2026-05-21 12:29:12.318,23.06
2026-05-21 12:29:18.218,23.06
2026-05-21 12:29:24.125,23.06
2026-05-21 12:29:30.035,23.12
2026-05-21 12:29:35.942,23.06
2026-05-21 12:29:41.849,23.06
2026-05-21 12:29:47.846,23.06
2026-05-21 12:29:53.757,23.06
2026-05-21 12:29:59.668,23.06
2026-05-21 12:30:05.580,23.06
2026-05-21 12:30:11.490,23.06
2026-05-21 12:30:17.424,23.06
2026-05-21 12:30:23.335,23.06
2026-05-21 12:30:29.247,23.06
2026-05-21 12:30:35.159,23.06
2026-05-21 12:30:41.071,23.06
2026-05-21 12:30:46.901,23.06
2026-05-21 12:30:52.810,23.06
2026-05-21 12:30:58.719,23.06
2026-05-21 12:31:04.630,23.06
2026-05-21 12:31:10.542,23.12
2026-05-21 12:31:16.540,23.12
2026-05-21 12:31:22.452,23.12
2026-05-21 12:31:28.365,23.06
2026-05-21 12:31:34.276,23.06
2026-05-21 12:31:40.187,23.06
2026-05-21 12:31:45.725,23.0
2026-05-21 12:31:51.630,23.06
2026-05-21 12:31:57.538,23.06
2026-05-21 12:32:03.443,23.06
2026-05-21 12:32:09.351,23.06
2026-05-21 12:32:15.222,23.06
2026-05-21 12:32:21.127,23.06
2026-05-21 12:32:27.033,23.06
2026-05-21 12:32:32.939,23.06
2026-05-21 12:32:38.845,23.06
2026-05-21 12:32:45.092,23.06
2026-05-21 12:32:51.002,23.06
2026-05-21 12:32:56.911,23.06
2026-05-21 12:33:02.823,23.12
2026-05-21 12:33:08.734,23.06
2026-05-21 12:33:14.408,23.06
2026-05-21 12:33:20.316,23.06
2026-05-21 12:33:26.223,23.12
2026-05-21 12:33:32.128,23.06
2026-05-21 12:33:38.035,23.06
2026-05-21 12:33:43.942,23.12
2026-05-21 12:33:49.617,23.06
2026-05-21 12:33:55.520,23.06
2026-05-21 12:34:01.423,23.12
2026-05-21 12:34:07.323,23.12
2026-05-21 12:34:13.225,23.06
2026-05-21 12:34:19.184,23.12
2026-05-21 12:34:25.088,23.12
2026-05-21 12:34:30.990,23.12
2026-05-21 12:34:36.893,23.12
2026-05-21 12:34:42.796,23.12
2026-05-21 12:34:48.686,23.12
2026-05-21 12:34:54.588,23.06
2026-05-21 12:35:00.491,23.06
2026-05-21 12:35:06.394,23.06
2026-05-21 12:35:12.297,23.06
2026-05-21 12:35:18.294,23.06
2026-05-21 12:35:24.198,23.06
2026-05-21 12:35:30.100,23.06
2026-05-21 12:35:36.003,23.06
2026-05-21 12:35:41.908,23.12
2026-05-21 12:35:48.109,23.12
2026-05-21 12:35:54.017,23.12
2026-05-21 12:35:59.925,23.06
2026-05-21 12:36:05.832,23.12
2026-05-21 12:36:11.738,23.12
2026-05-21 12:36:17.694,23.12
2026-05-21 12:36:23.604,23.06
2026-05-21 12:36:29.514,23.12
2026-05-21 12:36:35.423,23.06
2026-05-21 12:36:41.333,23.12
2026-05-21 12:36:47.274,23.06
2026-05-21 12:36:53.180,23.06
2026-05-21 12:36:59.091,23.06
2026-05-21 12:37:04.999,23.06
2026-05-21 12:37:10.909,23.12
2026-05-21 12:37:16.724,23.06
2026-05-21 12:37:22.633,23.06
2026-05-21 12:37:28.540,23.06
2026-05-21 12:37:34.447,23.06
2026-05-21 12:37:40.356,23.06
2026-05-21 12:37:46.344,23.06
2026-05-21 12:37:52.254,23.06
2026-05-21 12:37:58.165,23.12
2026-05-21 12:38:04.073,23.12
2026-05-21 12:38:09.981,23.06
2026-05-21 12:38:15.883,23.06
2026-05-21 12:38:21.794,23.06
2026-05-21 12:38:27.706,23.06
2026-05-21 12:38:33.617,23.06
2026-05-21 12:38:39.528,23.06
2026-05-21 12:38:45.460,23.12
2026-05-21 12:38:51.370,23.12
2026-05-21 12:38:57.283,23.06
2026-05-21 12:39:03.194,23.12
2026-05-21 12:39:09.106,23.06
2026-05-21 12:39:14.954,23.06
2026-05-21 12:39:20.866,23.06
2026-05-21 12:39:26.775,23.06
2026-05-21 12:39:32.683,23.06
2026-05-21 12:39:38.594,23.06
2026-05-21 12:39:44.505,23.12
2026-05-21 12:39:50.083,23.06
2026-05-21 12:39:55.988,23.06
2026-05-21 12:40:01.893,23.06
2026-05-21 12:40:07.796,23.06
2026-05-21 12:40:13.701,23.06
2026-05-21 12:40:19.621,23.06
2026-05-21 12:40:25.527,23.12
2026-05-21 12:40:31.433,23.06
2026-05-21 12:40:37.338,23.12
2026-05-21 12:40:43.241,23.12
2026-05-21 12:40:49.354,23.06
2026-05-21 12:40:55.262,23.06
2026-05-21 12:41:01.169,23.12
2026-05-21 12:41:07.077,23.12
2026-05-21 12:41:12.985,23.06
2026-05-21 12:41:18.912,23.06
2026-05-21 12:41:24.818,23.12
2026-05-21 12:41:30.725,23.06
2026-05-21 12:41:36.632,23.06
2026-05-21 12:41:42.541,23.06
2026-05-21 12:41:48.164,23.06
2026-05-21 12:41:54.068,23.06
2026-05-21 12:41:59.971,23.06
2026-05-21 12:42:05.873,23.06
2026-05-21 12:42:11.775,23.06
2026-05-21 12:42:17.707,23.12
2026-05-21 12:42:23.609,23.06
2026-05-21 12:42:29.513,23.06
2026-05-21 12:42:35.414,23.12
2026-05-21 12:42:41.318,23.06
2026-05-21 12:42:47.475,23.06
2026-05-21 12:42:53.380,23.06
2026-05-21 12:42:59.288,23.06
2026-05-21 12:43:05.195,23.06
2026-05-21 12:43:11.103,23.12
2026-05-21 12:43:17.101,23.12
2026-05-21 12:43:23.009,23.06
2026-05-21 12:43:28.916,23.06
2026-05-21 12:43:34.822,23.0
2026-05-21 12:43:40.731,23.12
2026-05-21 12:43:46.639,23.06
2026-05-21 12:43:52.548,23.06
2026-05-21 12:43:58.455,23.06
2026-05-21 12:44:04.365,23.12
2026-05-21 12:44:10.270,23.06
2026-05-21 12:44:16.083,23.06
2026-05-21 12:44:21.989,23.12
2026-05-21 12:44:27.897,23.06
2026-05-21 12:44:33.805,23.06
2026-05-21 12:44:39.714,23.06
2026-05-21 12:44:45.510,23.12
2026-05-21 12:44:51.414,23.06
2026-05-21 12:44:57.320,23.06
2026-05-21 12:45:03.223,23.12
2026-05-21 12:45:09.129,23.06
2026-05-21 12:45:15.230,23.06
2026-05-21 12:45:21.138,23.06
2026-05-21 12:45:27.044,23.12
2026-05-21 12:45:32.950,23.06
2026-05-21 12:45:38.860,23.12
2026-05-21 12:45:44.768,23.12
2026-05-21 12:45:50.718,23.06
2026-05-21 12:45:56.628,23.06
2026-05-21 12:46:02.537,23.12
2026-05-21 12:46:08.444,23.06
2026-05-21 12:46:14.353,23.12
2026-05-21 12:46:20.205,23.06
2026-05-21 12:46:26.113,23.06
2026-05-21 12:46:32.021,23.12
2026-05-21 12:46:37.930,23.06
2026-05-21 12:46:43.837,23.06
2026-05-21 12:46:49.751,23.06
2026-05-21 12:46:55.657,23.06
2026-05-21 12:47:01.565,23.12
2026-05-21 12:47:07.473,23.12
2026-05-21 12:47:13.381,23.06
2026-05-21 12:47:19.246,23.12
2026-05-21 12:47:25.154,23.12
2026-05-21 12:47:31.061,23.06
2026-05-21 12:47:36.970,23.12
2026-05-21 12:47:42.878,23.06
2026-05-21 12:47:48.793,23.12
2026-05-21 12:47:54.701,23.06
2026-05-21 12:48:00.608,23.12
2026-05-21 12:48:06.515,23.06
2026-05-21 12:48:12.422,23.06
2026-05-21 12:48:18.364,23.06
2026-05-21 12:48:24.269,23.06
2026-05-21 12:48:30.179,23.12
2026-05-21 12:48:36.085,23.12
2026-05-21 12:48:41.991,23.06
2026-05-21 12:48:47.906,23.12
2026-05-21 12:48:53.815,23.12
2026-05-21 12:48:59.724,23.06
2026-05-21 12:49:05.632,23.12
2026-05-21 12:49:11.541,23.12
2026-05-21 12:49:17.437,23.06
2026-05-21 12:49:23.345,23.06
2026-05-21 12:49:29.252,23.12
2026-05-21 12:49:35.162,23.06
2026-05-21 12:49:41.070,23.06
2026-05-21 12:49:47.034,23.12
2026-05-21 12:49:52.944,23.06
2026-05-21 12:49:58.852,23.12
2026-05-21 12:50:04.762,23.12
2026-05-21 12:50:10.673,23.12
2026-05-21 12:50:16.645,23.12
2026-05-21 12:50:22.556,23.12
2026-05-21 12:50:28.468,23.12
2026-05-21 12:50:34.380,23.12
2026-05-21 12:50:40.291,23.12
2026-05-21 12:50:46.083,23.12
2026-05-21 12:50:51.992,23.06
2026-05-21 12:50:57.901,23.12
2026-05-21 12:51:03.812,23.12
2026-05-21 12:51:09.719,23.12
2026-05-21 12:51:15.571,23.12
2026-05-21 12:51:21.480,23.12
2026-05-21 12:51:27.388,23.06
2026-05-21 12:51:33.296,23.12
2026-05-21 12:51:39.206,23.06
2026-05-21 12:51:45.185,23.12
2026-05-21 12:51:51.092,23.06
2026-05-21 12:51:57.001,23.06
2026-05-21 12:52:02.912,23.06
2026-05-21 12:52:08.821,23.06
2026-05-21 12:52:14.731,23.06
2026-05-21 12:52:20.652,23.12
2026-05-21 12:52:26.557,23.12
2026-05-21 12:52:32.465,23.12
2026-05-21 12:52:38.375,23.06
2026-05-21 12:52:44.285,23.06
2026-05-21 12:52:49.780,23.06
2026-05-21 12:52:55.684,23.06
2026-05-21 12:53:01.585,23.06
2026-05-21 12:53:07.486,23.12
2026-05-21 12:53:13.389,23.06
2026-05-21 12:53:19.315,23.12
2026-05-21 12:53:25.218,23.12
2026-05-21 12:53:31.121,23.06
2026-05-21 12:53:37.024,23.06
2026-05-21 12:53:42.925,23.06
2026-05-21 12:53:49.159,23.12
2026-05-21 12:53:55.067,23.12
2026-05-21 12:54:00.976,23.12
2026-05-21 12:54:06.884,23.12
2026-05-21 12:54:12.792,23.06
2026-05-21 12:54:18.767,23.12
2026-05-21 12:54:24.674,23.06
2026-05-21 12:54:30.583,23.06
2026-05-21 12:54:36.493,23.06
2026-05-21 12:54:42.401,23.06
2026-05-21 12:54:48.278,23.12
2026-05-21 12:54:54.187,23.12
2026-05-21 12:55:00.093,23.12
2026-05-21 12:55:06.000,23.06
2026-05-21 12:55:11.908,23.06
2026-05-21 12:55:17.819,23.12
2026-05-21 12:55:23.729,23.06
2026-05-21 12:55:29.635,23.12
2026-05-21 12:55:35.544,23.12
2026-05-21 12:55:41.450,23.06
2026-05-21 12:55:47.274,23.12
2026-05-21 12:55:53.182,23.12
2026-05-21 12:55:59.089,23.06
2026-05-21 12:56:04.996,23.12
2026-05-21 12:56:10.904,23.12
2026-05-21 12:56:16.716,23.12
2026-05-21 12:56:22.619,23.06
2026-05-21 12:56:28.525,23.12
2026-05-21 12:56:34.431,23.06
2026-05-21 12:56:40.336,23.12
2026-05-21 12:56:46.428,23.12
2026-05-21 12:56:52.337,23.12
2026-05-21 12:56:58.244,23.12
2026-05-21 12:57:04.150,23.06
2026-05-21 12:57:10.057,23.12
2026-05-21 12:57:15.914,23.12
2026-05-21 12:57:21.822,23.12
2026-05-21 12:57:27.729,23.06
2026-05-21 12:57:33.637,23.12
2026-05-21 12:57:39.542,23.12
2026-05-21 12:57:45.492,23.12
2026-05-21 12:57:51.401,23.12
2026-05-21 12:57:57.307,23.06
2026-05-21 12:58:03.216,23.12
2026-05-21 12:58:09.122,23.12
2026-05-21 12:58:15.030,23.12
2026-05-21 12:58:20.996,23.06
2026-05-21 12:58:26.904,23.12
2026-05-21 12:58:32.814,23.12
2026-05-21 12:58:38.723,23.06
2026-05-21 12:58:44.634,23.12
2026-05-21 12:58:50.613,23.12
2026-05-21 12:58:56.524,23.06
2026-05-21 12:59:02.434,23.12
2026-05-21 12:59:08.347,23.12
2026-05-21 12:59:14.258,23.12
2026-05-21 12:59:20.152,23.06
2026-05-21 12:59:26.064,23.06
2026-05-21 12:59:31.976,23.12
2026-05-21 12:59:37.885,23.12
2026-05-21 12:59:43.797,23.12
2026-05-21 12:59:49.640,23.06
2026-05-21 12:59:55.550,23.06
2026-05-21 13:00:01.461,23.06
2026-05-21 13:00:07.372,23.12
2026-05-21 13:00:13.281,23.12
2026-05-21 13:00:19.030,23.12
2026-05-21 13:00:24.936,23.12
2026-05-21 13:00:30.845,23.12
2026-05-21 13:00:36.754,23.12
2026-05-21 13:00:42.662,23.12
2026-05-21 13:00:48.793,23.06
2026-05-21 13:00:54.705,23.12
2026-05-21 13:01:00.617,23.12
2026-05-21 13:01:06.530,23.12
2026-05-21 13:01:12.442,23.12
2026-05-21 13:01:18.233,23.12
2026-05-21 13:01:30.053,23.12
2026-05-21 13:01:35.961,23.06
2026-05-21 13:01:41.867,23.12
2026-05-21 13:01:47.775,23.12
2026-05-21 13:01:53.683,23.12
2026-05-21 13:01:59.592,23.06
2026-05-21 13:02:05.498,23.06
2026-05-21 13:02:11.406,23.06
2026-05-21 13:02:17.312,23.12
2026-05-21 13:02:23.218,23.12
2026-05-21 13:02:29.125,23.12
2026-05-21 13:02:35.033,23.12
2026-05-21 13:02:40.941,23.06
2026-05-21 13:02:46.847,23.12
2026-05-21 13:02:52.755,23.06
2026-05-21 13:02:58.661,23.06
2026-05-21 13:03:04.567,23.06
2026-05-21 13:03:10.473,23.12
2026-05-21 13:03:16.381,23.12
2026-05-21 13:03:22.289,23.12
2026-05-21 13:03:28.197,23.12
2026-05-21 13:03:34.105,23.12
2026-05-21 13:03:40.011,23.12
2026-05-21 13:03:45.917,23.12
2026-05-21 13:03:51.824,23.06
2026-05-21 13:03:57.731,23.12
2026-05-21 13:04:03.638,23.12
2026-05-21 13:04:09.543,23.06
2026-05-21 13:04:15.451,23.12
2026-05-21 13:04:21.359,23.12
2026-05-21 13:04:27.267,23.12
2026-05-21 13:04:33.175,23.12
2026-05-21 13:04:39.084,23.06
2026-05-21 13:04:44.989,23.12
2026-05-21 13:04:50.896,23.12
2026-05-21 13:04:56.802,23.06
2026-05-21 13:05:02.707,23.12
2026-05-21 13:05:08.614,23.12
2026-05-21 13:05:14.520,23.06
2026-05-21 13:05:20.425,23.12
2026-05-21 13:05:26.334,23.12
2026-05-21 13:05:32.242,23.12
2026-05-21 13:05:38.149,23.12
2026-05-21 13:05:44.057,23.06
2026-05-21 13:05:49.965,23.12
2026-05-21 13:05:55.874,23.12
2026-05-21 13:06:01.781,23.12
2026-05-21 13:06:07.689,23.12
2026-05-21 13:06:13.598,23.12
2026-05-21 13:06:19.503,23.06
2026-05-21 13:06:25.410,23.12
2026-05-21 13:06:31.316,23.12
2026-05-21 13:06:37.221,23.12
2026-05-21 13:06:43.128,23.12
2026-05-21 13:06:49.036,23.06
2026-05-21 13:06:54.944,23.12
2026-05-21 13:07:00.853,23.12
2026-05-21 13:07:06.760,23.06
2026-05-21 13:07:12.669,23.06
2026-05-21 13:07:18.577,23.12
2026-05-21 13:07:24.483,23.06
2026-05-21 13:07:30.390,23.06
2026-05-21 13:07:36.296,23.12
2026-05-21 13:07:42.201,23.12
2026-05-21 13:07:48.110,23.12
2026-05-21 13:07:54.015,23.12
2026-05-21 13:07:59.924,23.06
2026-05-21 13:08:05.832,23.12
2026-05-21 13:08:11.738,23.06
2026-05-21 13:08:17.644,23.12
2026-05-21 13:08:23.552,23.06
2026-05-21 13:08:29.458,23.12
2026-05-21 13:08:35.364,23.06
2026-05-21 13:08:41.270,23.12
2026-05-21 13:08:47.176,23.06
2026-05-21 13:08:53.082,23.06
2026-05-21 13:08:58.990,23.12
2026-05-21 13:09:04.899,23.12
2026-05-21 13:09:10.807,23.12
2026-05-21 13:09:16.715,23.12
2026-05-21 13:09:22.621,23.06
2026-05-21 13:09:28.529,23.06
2026-05-21 13:09:34.437,23.06
2026-05-21 13:09:40.344,23.12
2026-05-21 13:09:46.249,23.12
2026-05-21 13:09:52.158,23.06
2026-05-21 13:09:58.064,23.12
2026-05-21 13:10:03.972,23.06
2026-05-21 13:10:09.878,23.06
2026-05-21 13:10:15.786,23.12
2026-05-21 13:10:21.694,23.12
2026-05-21 13:10:27.601,23.12
2026-05-21 13:10:33.506,23.12
2026-05-21 13:10:39.413,23.12
2026-05-21 13:10:45.318,23.12
2026-05-21 13:10:51.224,23.12
2026-05-21 13:10:57.133,23.12
2026-05-21 13:11:03.041,23.06
2026-05-21 13:11:08.946,23.12
2026-05-21 13:11:14.853,23.12
2026-05-21 13:11:20.759,23.12
2026-05-21 13:11:26.665,23.06
2026-05-21 13:11:32.571,23.12
2026-05-21 13:11:38.477,23.12
2026-05-21 13:11:44.385,23.06
2026-05-21 13:11:50.291,23.06
2026-05-21 13:11:56.199,23.12
2026-05-21 13:12:02.108,23.06
2026-05-21 13:12:08.016,23.06
2026-05-21 13:12:13.922,23.12
2026-05-21 13:12:19.828,23.12
2026-05-21 13:12:25.733,23.06
2026-05-21 13:12:31.642,23.12
2026-05-21 13:12:37.550,23.12
2026-05-21 13:12:43.458,23.12
2026-05-21 13:12:49.364,23.12
2026-05-21 13:12:55.270,23.12
2026-05-21 13:13:01.177,23.06
2026-05-21 13:13:07.082,23.06
2026-05-21 13:13:12.988,23.06
2026-05-21 13:13:18.896,23.06
