timestamp,soil_vwc_percent
2026-05-26 07:00:39.009,73.75
2026-05-26 07:00:44.010,73.59
2026-05-26 07:00:49.012,73.75
2026-05-26 07:00:54.012,73.66
2026-05-26 07:00:59.013,73.59
2026-05-26 07:01:04.013,73.84
2026-05-26 07:01:09.014,73.49
2026-05-26 07:01:14.014,73.59
2026-05-26 07:01:19.016,73.49
2026-05-26 07:01:24.016,73.59
2026-05-26 07:01:29.017,73.66
2026-05-26 07:01:34.017,73.59
2026-05-26 07:01:39.018,73.66
2026-05-26 07:01:44.020,73.59
2026-05-26 07:01:49.020,73.39
2026-05-26 07:01:54.021,73.66
2026-05-26 07:01:59.039,73.84
2026-05-26 07:02:04.040,73.59
2026-05-26 07:02:09.041,73.59
2026-05-26 07:02:14.042,73.75
2026-05-26 07:02:19.043,73.75
2026-05-26 07:02:24.043,73.59
2026-05-26 07:02:29.044,73.66
2026-05-26 07:02:34.044,73.75
2026-05-26 07:02:39.045,73.59
2026-05-26 07:02:44.046,72.42
2026-05-26 07:02:49.047,73.75
2026-05-26 07:02:54.048,73.75
2026-05-26 07:02:59.048,73.75
2026-05-26 07:03:04.056,73.66
2026-05-26 07:03:09.057,73.49
2026-05-26 07:03:14.058,73.59
2026-05-26 07:03:19.059,73.75
2026-05-26 07:03:24.059,73.49
2026-05-26 07:03:29.060,73.66
2026-05-26 07:03:34.060,73.59
2026-05-26 07:03:39.062,73.59
2026-05-26 07:03:44.062,73.75
2026-05-26 07:03:49.063,73.49
2026-05-26 07:03:54.063,73.75
2026-05-26 07:03:59.064,73.75
2026-05-26 07:04:04.064,73.75
2026-05-26 07:04:09.066,73.59
2026-05-26 07:04:14.074,73.66
2026-05-26 07:04:19.074,73.59
2026-05-26 07:04:24.075,73.59
2026-05-26 07:04:29.075,73.59
2026-05-26 07:04:34.076,73.59
2026-05-26 07:04:39.078,73.59
2026-05-26 07:04:44.078,73.75
2026-05-26 07:04:49.079,73.59
2026-05-26 07:04:54.079,73.59
2026-05-26 07:04:59.080,73.66
2026-05-26 07:05:04.081,73.59
2026-05-26 07:05:09.082,73.66
2026-05-26 07:05:14.082,73.84
2026-05-26 07:05:19.083,73.39
2026-05-26 07:05:24.084,73.75
2026-05-26 07:05:29.084,73.75
2026-05-26 07:05:34.086,73.59
2026-05-26 07:05:39.086,73.66
2026-05-26 07:05:44.087,73.66
2026-05-26 07:05:49.087,73.75
2026-05-26 07:05:54.088,73.59
2026-05-26 07:05:59.088,73.66
2026-05-26 07:06:04.090,73.75
2026-05-26 07:06:09.091,73.66
2026-05-26 07:06:14.091,73.49
2026-05-26 07:06:19.092,73.66
2026-05-26 07:06:24.092,73.75
2026-05-26 07:06:29.094,73.59
2026-05-26 07:06:34.094,73.59
2026-05-26 07:06:39.095,73.49
2026-05-26 07:06:44.096,73.59
2026-05-26 07:06:49.096,73.59
2026-05-26 07:06:54.097,73.75
2026-05-26 07:06:59.098,73.75
2026-05-26 07:07:04.099,73.49
2026-05-26 07:07:09.099,73.66
2026-05-26 07:07:14.100,73.66
2026-05-26 07:07:19.101,73.49
2026-05-26 07:07:24.101,73.59
2026-05-26 07:07:29.103,73.59
2026-05-26 07:07:34.103,73.49
2026-05-26 07:07:39.104,73.49
2026-05-26 07:07:44.104,73.59
2026-05-26 07:07:49.105,73.59
2026-05-26 07:07:54.105,73.66
2026-05-26 07:07:59.107,73.66
2026-05-26 07:08:04.107,73.59
2026-05-26 07:08:09.108,73.59
2026-05-26 07:08:14.109,73.59
2026-05-26 07:08:19.109,73.59
2026-05-26 07:08:24.111,73.66
2026-05-26 07:08:29.111,73.66
2026-05-26 07:08:34.112,73.75
2026-05-26 07:08:39.112,73.66
2026-05-26 07:08:44.113,73.66
2026-05-26 07:08:49.114,73.66
2026-05-26 07:08:54.115,73.59
2026-05-26 07:08:59.116,73.59
2026-05-26 07:09:04.116,73.59
2026-05-26 07:09:09.117,73.66
2026-05-26 07:09:14.117,73.59
2026-05-26 07:09:19.118,73.59
2026-05-26 07:09:24.119,73.59
2026-05-26 07:09:29.120,73.75
2026-05-26 07:09:34.120,73.59
2026-05-26 07:09:39.121,73.75
2026-05-26 07:09:44.122,73.59
2026-05-26 07:09:49.123,73.59
2026-05-26 07:09:54.124,73.75
2026-05-26 07:09:59.124,73.59
2026-05-26 07:10:04.125,73.66
2026-05-26 07:10:09.125,73.59
2026-05-26 07:10:14.126,73.75
2026-05-26 07:10:19.127,73.66
2026-05-26 07:10:24.128,73.66
2026-05-26 07:10:29.129,73.59
2026-05-26 07:10:34.129,73.75
2026-05-26 07:10:39.130,73.59
2026-05-26 07:10:44.130,73.75
2026-05-26 07:10:49.132,73.75
2026-05-26 07:10:54.132,73.66
2026-05-26 07:10:59.133,73.75
2026-05-26 07:11:04.133,73.59
2026-05-26 07:11:09.134,73.49
2026-05-26 07:11:14.140,73.66
2026-05-26 07:11:19.142,73.59
2026-05-26 07:11:24.143,73.84
2026-05-26 07:11:29.143,73.75
2026-05-26 07:11:34.144,73.75
2026-05-26 07:11:39.144,73.59
2026-05-26 07:11:44.146,73.66
2026-05-26 07:11:49.146,73.59
2026-05-26 07:11:54.147,73.66
2026-05-26 07:11:59.148,73.59
2026-05-26 07:12:04.148,73.75
2026-05-26 07:12:09.149,73.59
2026-05-26 07:12:14.150,73.66
2026-05-26 07:12:19.151,73.75
2026-05-26 07:12:24.153,73.59
2026-05-26 07:12:29.153,73.66
2026-05-26 07:12:34.154,73.59
2026-05-26 07:12:39.155,73.59
2026-05-26 07:12:44.156,73.59
2026-05-26 07:12:49.157,73.59
2026-05-26 07:12:54.157,73.59
2026-05-26 07:12:59.158,73.75
2026-05-26 07:13:04.158,73.66
2026-05-26 07:13:09.160,73.59
2026-05-26 07:13:14.160,73.66
2026-05-26 07:13:19.161,73.66
2026-05-26 07:13:24.161,73.59
2026-05-26 07:13:29.162,73.66
2026-05-26 07:13:34.163,73.59
2026-05-26 07:13:39.164,73.59
2026-05-26 07:13:44.165,73.66
2026-05-26 07:13:49.165,73.59
2026-05-26 07:13:54.166,73.59
2026-05-26 07:13:59.166,73.59
2026-05-26 07:14:04.167,73.66
2026-05-26 07:14:09.168,73.75
2026-05-26 07:14:14.169,73.75
2026-05-26 07:14:19.170,73.75
2026-05-26 07:14:24.170,73.75
2026-05-26 07:14:29.171,73.59
2026-05-26 07:14:34.171,73.75
2026-05-26 07:14:39.173,73.75
2026-05-26 07:14:44.173,73.59
2026-05-26 07:14:49.174,73.49
2026-05-26 07:14:54.174,73.75
2026-05-26 07:14:59.175,73.75
2026-05-26 07:15:04.177,73.49
2026-05-26 07:15:09.177,73.75
2026-05-26 07:15:14.178,73.59
2026-05-26 07:15:19.178,73.49
2026-05-26 07:15:24.179,73.75
2026-05-26 07:15:29.179,73.66
2026-05-26 07:15:34.181,73.66
2026-05-26 07:15:39.181,73.66
2026-05-26 07:15:44.182,73.66
2026-05-26 07:15:49.183,73.66
2026-05-26 07:15:54.183,73.59
2026-05-26 07:15:59.184,73.59
2026-05-26 07:16:04.185,73.66
2026-05-26 07:16:09.186,73.66
2026-05-26 07:16:14.186,73.66
2026-05-26 07:16:19.187,73.59
2026-05-26 07:16:24.187,73.59
2026-05-26 07:16:29.189,73.66
2026-05-26 07:16:34.190,73.66
2026-05-26 07:16:39.190,73.75
2026-05-26 07:16:44.191,73.59
2026-05-26 07:16:49.191,73.59
2026-05-26 07:16:54.192,73.59
2026-05-26 07:16:59.194,73.66
2026-05-26 07:17:04.194,73.59
2026-05-26 07:17:09.195,73.75
2026-05-26 07:17:14.195,73.66
2026-05-26 07:17:19.196,73.49
2026-05-26 07:17:24.197,73.75
2026-05-26 07:17:29.198,73.66
2026-05-26 07:17:34.199,73.59
2026-05-26 07:17:39.199,73.59
2026-05-26 07:17:44.200,73.59
2026-05-26 07:17:49.201,73.49
2026-05-26 07:17:54.201,73.59
2026-05-26 07:17:59.203,73.49
2026-05-26 07:18:04.203,73.66
2026-05-26 07:18:09.204,73.84
2026-05-26 07:18:14.205,73.59
2026-05-26 07:18:19.205,73.75
2026-05-26 07:18:24.207,73.75
2026-05-26 07:18:29.207,73.66
2026-05-26 07:18:34.208,73.66
2026-05-26 07:18:39.209,73.75
2026-05-26 07:18:44.209,73.66
2026-05-26 07:18:49.210,73.59
2026-05-26 07:18:54.211,73.66
2026-05-26 07:18:59.212,73.59
2026-05-26 07:19:04.213,73.75
2026-05-26 07:19:09.213,73.75
2026-05-26 07:19:14.214,73.66
2026-05-26 07:19:19.214,73.59
2026-05-26 07:19:24.221,73.66
2026-05-26 07:19:29.221,73.66
2026-05-26 07:19:34.222,73.39
2026-05-26 07:19:39.223,73.59
2026-05-26 07:19:44.223,73.49
2026-05-26 07:19:49.225,73.59
2026-05-26 07:19:54.225,73.66
2026-05-26 07:19:59.226,73.66
2026-05-26 07:20:04.227,73.66
2026-05-26 07:20:09.227,73.66
2026-05-26 07:20:14.228,73.49
2026-05-26 07:20:19.229,73.66
2026-05-26 07:20:24.230,73.66
2026-05-26 07:20:29.239,73.75
2026-05-26 07:20:34.240,73.66
2026-05-26 07:20:39.241,73.66
2026-05-26 07:20:44.241,73.59
2026-05-26 07:20:49.243,73.39
2026-05-26 07:20:54.243,73.59
2026-05-26 07:20:59.244,73.66
2026-05-26 07:21:04.245,73.75
2026-05-26 07:21:09.245,73.75
2026-05-26 07:21:14.246,73.66
2026-05-26 07:21:19.247,73.59
2026-05-26 07:21:24.248,73.49
2026-05-26 07:21:29.249,73.59
2026-05-26 07:21:34.249,73.66
2026-05-26 07:21:39.250,73.66
2026-05-26 07:21:44.251,73.84
2026-05-26 07:21:49.252,73.59
2026-05-26 07:21:54.253,73.49
2026-05-26 07:21:59.253,73.59
2026-05-26 07:22:04.254,73.66
2026-05-26 07:22:09.254,73.59
2026-05-26 07:22:14.256,73.59
2026-05-26 07:22:19.257,73.49
2026-05-26 07:22:24.257,73.66
2026-05-26 07:22:29.258,73.66
2026-05-26 07:22:34.258,73.59
2026-05-26 07:22:39.259,73.49
2026-05-26 07:22:44.261,73.75
2026-05-26 07:22:49.261,73.75
2026-05-26 07:22:54.262,73.59
2026-05-26 07:22:59.262,73.49
2026-05-26 07:23:04.263,73.66
2026-05-26 07:23:09.265,73.75
2026-05-26 07:23:14.265,73.59
2026-05-26 07:23:19.266,73.59
2026-05-26 07:23:24.266,73.49
2026-05-26 07:23:29.267,73.59
2026-05-26 07:23:34.268,73.59
2026-05-26 07:23:39.269,73.49
2026-05-26 07:23:44.270,73.49
2026-05-26 07:23:49.270,73.66
2026-05-26 07:23:54.271,73.59
2026-05-26 07:23:59.272,73.59
2026-05-26 07:24:04.272,73.59
2026-05-26 07:24:09.274,73.66
2026-05-26 07:24:14.274,73.66
2026-05-26 07:24:19.275,73.75
2026-05-26 07:24:24.276,73.59
2026-05-26 07:24:29.276,73.59
2026-05-26 07:24:34.277,73.66
2026-05-26 07:24:39.278,73.75
2026-05-26 07:24:44.279,73.75
2026-05-26 07:24:49.280,73.49
2026-05-26 07:24:54.280,73.66
2026-05-26 07:24:59.281,73.66
2026-05-26 07:25:04.282,73.75
2026-05-26 07:25:09.283,73.75
2026-05-26 07:25:14.284,73.59
2026-05-26 07:25:19.284,73.59
2026-05-26 07:25:24.285,73.59
2026-05-26 07:25:29.285,73.49
2026-05-26 07:25:34.287,73.49
2026-05-26 07:25:39.288,73.59
2026-05-26 07:25:44.288,73.59
2026-05-26 07:25:49.289,73.75
2026-05-26 07:25:54.289,73.75
2026-05-26 07:25:59.290,73.75
2026-05-26 07:26:04.292,73.66
2026-05-26 07:26:09.292,73.66
2026-05-26 07:26:14.293,73.75
2026-05-26 07:26:19.293,73.66
2026-05-26 07:26:24.294,73.59
2026-05-26 07:26:29.296,73.59
2026-05-26 07:26:34.296,73.75
2026-05-26 07:26:39.297,73.59
2026-05-26 07:26:44.297,73.66
2026-05-26 07:26:49.298,73.66
2026-05-26 07:26:54.299,73.59
2026-05-26 07:26:59.300,73.59
2026-05-26 07:27:04.301,73.66
2026-05-26 07:27:09.301,73.66
2026-05-26 07:27:14.302,73.84
2026-05-26 07:27:19.303,73.59
2026-05-26 07:27:24.303,73.59
2026-05-26 07:27:29.305,73.75
2026-05-26 07:27:34.322,73.59
2026-05-26 07:27:39.322,73.59
2026-05-26 07:27:44.323,73.66
2026-05-26 07:27:49.324,73.66
2026-05-26 07:27:54.324,73.75
2026-05-26 07:27:59.326,73.66
2026-05-26 07:28:04.326,73.49
2026-05-26 07:28:09.327,73.66
2026-05-26 07:28:14.328,73.59
2026-05-26 07:28:19.328,73.66
2026-05-26 07:28:24.330,73.66
2026-05-26 07:28:29.330,73.59
2026-05-26 07:28:34.331,73.59
2026-05-26 07:28:39.340,73.49
2026-05-26 07:28:44.343,73.49
2026-05-26 07:28:49.343,73.75
2026-05-26 07:28:54.345,73.49
2026-05-26 07:28:59.345,73.66
2026-05-26 07:29:04.346,73.49
2026-05-26 07:29:09.347,73.59
2026-05-26 07:29:14.347,73.66
2026-05-26 07:29:19.348,73.75
2026-05-26 07:29:24.349,73.66
2026-05-26 07:29:29.350,73.49
2026-05-26 07:29:34.351,73.59
2026-05-26 07:29:39.351,73.66
2026-05-26 07:29:44.352,73.66
2026-05-26 07:29:49.353,73.66
2026-05-26 07:29:54.354,73.75
2026-05-26 07:29:59.354,73.75
2026-05-26 07:30:04.355,73.75
2026-05-26 07:30:09.356,73.75
2026-05-26 07:30:14.356,73.59
2026-05-26 07:30:19.358,73.75
2026-05-26 07:30:24.358,73.66
2026-05-26 07:30:29.359,73.59
2026-05-26 07:30:34.360,73.66
2026-05-26 07:30:39.360,73.66
2026-05-26 07:30:44.361,73.75
2026-05-26 07:30:49.362,73.59
2026-05-26 07:30:54.363,73.75
2026-05-26 07:30:59.364,73.66
2026-05-26 07:31:04.364,73.66
2026-05-26 07:31:09.365,73.59
2026-05-26 07:31:14.365,73.59
2026-05-26 07:31:19.367,73.59
2026-05-26 07:31:24.368,73.49
2026-05-26 07:31:29.368,73.75
2026-05-26 07:31:34.369,73.66
2026-05-26 07:31:39.369,73.66
2026-05-26 07:31:44.371,73.75
2026-05-26 07:31:49.372,73.66
2026-05-26 07:31:54.372,73.59
2026-05-26 07:31:59.373,73.59
2026-05-26 07:32:04.373,73.59
2026-05-26 07:32:09.374,73.84
2026-05-26 07:32:14.376,73.66
2026-05-26 07:32:19.376,73.84
2026-05-26 07:32:24.377,73.59
2026-05-26 07:32:29.377,73.59
2026-05-26 07:32:34.378,73.75
2026-05-26 07:32:39.379,73.75
2026-05-26 07:32:44.380,73.39
2026-05-26 07:32:49.381,73.59
2026-05-26 07:32:54.381,73.59
2026-05-26 07:32:59.382,73.75
2026-05-26 07:33:04.383,73.75
2026-05-26 07:33:09.384,73.59
2026-05-26 07:33:14.385,73.66
2026-05-26 07:33:19.385,73.59
2026-05-26 07:33:24.386,73.75
2026-05-26 07:33:29.387,73.59
2026-05-26 07:33:34.387,73.75
2026-05-26 07:33:39.389,73.49
2026-05-26 07:33:44.389,73.66
2026-05-26 07:33:49.390,73.49
2026-05-26 07:33:54.391,73.66
2026-05-26 07:33:59.391,73.49
2026-05-26 07:34:04.392,73.66
2026-05-26 07:34:09.393,73.75
2026-05-26 07:34:14.394,73.66
2026-05-26 07:34:19.395,73.59
2026-05-26 07:34:24.395,73.66
2026-05-26 07:34:29.396,73.59
2026-05-26 07:34:34.396,73.75
2026-05-26 07:34:39.398,73.59
2026-05-26 07:34:44.399,73.75
2026-05-26 07:34:49.399,73.59
2026-05-26 07:34:54.400,73.49
2026-05-26 07:34:59.400,73.49
2026-05-26 07:35:04.402,73.59
2026-05-26 07:35:09.403,73.75
2026-05-26 07:35:14.403,73.66
2026-05-26 07:35:19.404,73.84
2026-05-26 07:35:24.404,73.66
2026-05-26 07:35:29.405,73.66
2026-05-26 07:35:34.407,73.49
2026-05-26 07:35:39.407,73.59
2026-05-26 07:35:44.427,73.59
2026-05-26 07:35:49.428,73.49
2026-05-26 07:35:54.428,73.66
2026-05-26 07:35:59.429,73.59
2026-05-26 07:36:04.430,73.66
2026-05-26 07:36:09.431,73.59
2026-05-26 07:36:14.432,73.75
2026-05-26 07:36:19.432,73.66
2026-05-26 07:36:24.433,73.59
2026-05-26 07:36:29.434,73.75
2026-05-26 07:36:34.435,73.49
2026-05-26 07:36:39.436,73.75
2026-05-26 07:36:44.436,73.49
2026-05-26 07:36:49.437,73.75
2026-05-26 07:36:54.437,73.84
2026-05-26 07:36:59.439,73.66
2026-05-26 07:37:04.440,73.59
2026-05-26 07:37:09.440,73.66
2026-05-26 07:37:14.441,73.66
2026-05-26 07:37:19.441,73.59
2026-05-26 07:37:24.442,73.75
2026-05-26 07:37:29.444,73.59
2026-05-26 07:37:34.444,73.59
2026-05-26 07:37:39.445,73.75
2026-05-26 07:37:44.445,73.66
2026-05-26 07:37:49.446,73.66
2026-05-26 07:37:54.447,73.59
2026-05-26 07:37:59.448,73.66
2026-05-26 07:38:04.449,73.66
2026-05-26 07:38:09.449,73.66
2026-05-26 07:38:14.450,73.75
2026-05-26 07:38:19.451,73.39
2026-05-26 07:38:24.452,73.59
2026-05-26 07:38:29.453,73.59
2026-05-26 07:38:34.453,73.59
2026-05-26 07:38:39.454,73.59
2026-05-26 07:38:44.455,73.75
2026-05-26 07:38:49.455,73.66
2026-05-26 07:38:54.457,73.75
2026-05-26 07:38:59.457,73.66
2026-05-26 07:39:04.458,73.66
2026-05-26 07:39:09.459,73.59
2026-05-26 07:39:14.459,73.66
2026-05-26 07:39:19.460,73.59
2026-05-26 07:39:24.461,73.84
2026-05-26 07:39:29.462,73.59
2026-05-26 07:39:34.463,73.49
2026-05-26 07:39:39.463,73.75
2026-05-26 07:39:44.464,73.66
2026-05-26 07:39:49.465,73.3
2026-05-26 07:39:54.466,73.59
2026-05-26 07:39:59.467,73.59
2026-05-26 07:40:04.467,73.49
2026-05-26 07:40:09.468,73.66
2026-05-26 07:40:14.468,73.75
2026-05-26 07:40:19.470,73.84
2026-05-26 07:40:24.471,73.49
2026-05-26 07:40:29.471,73.59
2026-05-26 07:40:34.472,73.49
2026-05-26 07:40:39.473,73.66
2026-05-26 07:40:44.473,73.75
2026-05-26 07:40:49.475,73.75
2026-05-26 07:40:54.475,73.75
2026-05-26 07:40:59.476,73.75
2026-05-26 07:41:04.477,73.66
2026-05-26 07:41:09.477,73.49
2026-05-26 07:41:14.478,73.59
2026-05-26 07:41:19.479,73.66
2026-05-26 07:41:24.480,73.66
2026-05-26 07:41:29.481,73.59
2026-05-26 07:41:34.481,73.66
2026-05-26 07:41:39.482,73.59
2026-05-26 07:41:44.483,73.59
2026-05-26 07:41:49.484,73.59
2026-05-26 07:41:54.485,73.84
2026-05-26 07:41:59.485,73.66
2026-05-26 07:42:04.486,73.66
2026-05-26 07:42:09.486,73.75
2026-05-26 07:42:14.488,73.66
2026-05-26 07:42:19.489,73.66
2026-05-26 07:42:24.489,73.59
2026-05-26 07:42:29.490,73.66
2026-05-26 07:42:34.490,73.49
2026-05-26 07:42:39.491,73.59
2026-05-26 07:42:44.493,73.75
2026-05-26 07:42:49.493,73.66
2026-05-26 07:42:54.494,73.75
2026-05-26 07:42:59.494,73.66
2026-05-26 07:43:04.495,73.66
2026-05-26 07:43:09.497,73.59
2026-05-26 07:43:14.497,73.66
2026-05-26 07:43:19.498,73.59
2026-05-26 07:43:24.498,73.59
2026-05-26 07:43:29.499,73.59
2026-05-26 07:43:34.500,73.59
2026-05-26 07:43:39.501,73.66
2026-05-26 07:43:44.502,73.75
2026-05-26 07:43:49.502,73.75
2026-05-26 07:43:54.528,73.59
2026-05-26 07:43:59.529,73.66
2026-05-26 07:44:04.530,73.59
2026-05-26 07:44:09.531,73.75
2026-05-26 07:44:14.532,73.59
2026-05-26 07:44:19.532,73.66
2026-05-26 07:44:24.533,73.49
2026-05-26 07:44:29.534,73.59
2026-05-26 07:44:34.534,73.66
2026-05-26 07:44:39.536,73.59
2026-05-26 07:44:44.536,73.75
2026-05-26 07:44:49.537,73.75
2026-05-26 07:44:54.538,73.59
2026-05-26 07:44:59.540,73.59
2026-05-26 07:45:04.544,73.75
2026-05-26 07:45:09.545,73.75
2026-05-26 07:45:14.545,73.59
2026-05-26 07:45:19.546,73.75
2026-05-26 07:45:24.547,73.59
2026-05-26 07:45:29.547,73.75
2026-05-26 07:45:34.549,73.84
2026-05-26 07:45:39.549,73.66
2026-05-26 07:45:44.550,73.59
2026-05-26 07:45:49.551,73.75
2026-05-26 07:45:54.551,73.66
2026-05-26 07:45:59.552,73.59
2026-05-26 07:46:04.553,73.66
2026-05-26 07:46:09.554,73.75
2026-05-26 07:46:14.555,73.66
2026-05-26 07:46:19.555,73.91
2026-05-26 07:46:24.556,73.59
2026-05-26 07:46:29.557,73.59
2026-05-26 07:46:34.558,73.75
2026-05-26 07:46:39.559,73.75
2026-05-26 07:46:44.559,73.66
2026-05-26 07:46:49.560,73.59
2026-05-26 07:46:54.560,73.66
2026-05-26 07:46:59.562,73.75
2026-05-26 07:47:04.563,73.49
2026-05-26 07:47:09.563,73.66
2026-05-26 07:47:14.564,73.75
2026-05-26 07:47:19.564,73.66
2026-05-26 07:47:24.565,73.66
2026-05-26 07:47:29.567,73.66
2026-05-26 07:47:34.567,73.49
2026-05-26 07:47:39.568,73.66
2026-05-26 07:47:44.568,73.84
2026-05-26 07:47:49.569,73.66
2026-05-26 07:47:54.570,73.75
2026-05-26 07:47:59.571,73.49
2026-05-26 07:48:04.572,73.66
2026-05-26 07:48:09.572,73.66
2026-05-26 07:48:14.573,73.66
2026-05-26 07:48:19.574,73.59
2026-05-26 07:48:24.575,73.66
2026-05-26 07:48:29.576,73.59
2026-05-26 07:48:34.576,73.66
2026-05-26 07:48:39.577,73.66
2026-05-26 07:48:44.578,73.59
2026-05-26 07:48:49.578,73.49
2026-05-26 07:48:54.580,73.75
2026-05-26 07:48:59.580,73.59
2026-05-26 07:49:04.581,73.75
2026-05-26 07:49:09.582,73.66
2026-05-26 07:49:14.582,73.75
2026-05-26 07:49:19.583,73.49
2026-05-26 07:49:24.585,73.66
2026-05-26 07:49:29.585,73.59
2026-05-26 07:49:34.586,73.49
2026-05-26 07:49:39.586,73.84
2026-05-26 07:49:44.587,73.59
2026-05-26 07:49:49.589,73.66
2026-05-26 07:49:54.589,73.66
2026-05-26 07:49:59.590,73.59
2026-05-26 07:50:04.590,73.66
2026-05-26 07:50:09.591,73.39
2026-05-26 07:50:14.592,73.59
2026-05-26 07:50:19.593,73.59
2026-05-26 07:50:24.594,73.66
2026-05-26 07:50:29.594,73.49
2026-05-26 07:50:34.595,73.66
2026-05-26 07:50:39.596,73.66
2026-05-26 07:50:44.596,73.59
2026-05-26 07:50:49.598,73.49
2026-05-26 07:50:54.598,73.66
2026-05-26 07:50:59.599,73.66
2026-05-26 07:51:04.600,73.75
2026-05-26 07:51:09.600,73.66
2026-05-26 07:51:14.601,73.75
2026-05-26 07:51:19.602,73.59
2026-05-26 07:51:24.603,73.75
2026-05-26 07:51:29.604,73.75
2026-05-26 07:51:34.604,73.59
2026-05-26 07:51:39.605,73.75
2026-05-26 07:51:44.606,73.66
2026-05-26 07:51:49.607,73.59
2026-05-26 07:51:54.608,73.84
2026-05-26 07:51:59.608,73.49
2026-05-26 07:52:04.615,73.59
2026-05-26 07:52:09.616,73.49
2026-05-26 07:52:14.618,73.75
2026-05-26 07:52:19.618,73.66
2026-05-26 07:52:24.619,73.59
2026-05-26 07:52:29.619,73.66
2026-05-26 07:52:34.620,73.49
2026-05-26 07:52:39.621,73.39
2026-05-26 07:52:44.622,73.66
2026-05-26 07:52:49.623,73.66
2026-05-26 07:52:54.623,73.59
2026-05-26 07:52:59.624,73.59
2026-05-26 07:53:04.625,73.66
2026-05-26 07:53:09.637,73.59
2026-05-26 07:53:14.639,73.49
2026-05-26 07:53:19.640,73.66
2026-05-26 07:53:24.641,73.49
2026-05-26 07:53:29.641,73.84
2026-05-26 07:53:34.642,73.66
2026-05-26 07:53:39.643,73.75
2026-05-26 07:53:44.644,73.59
2026-05-26 07:53:49.645,73.75
2026-05-26 07:53:54.645,73.75
2026-05-26 07:53:59.646,73.59
2026-05-26 07:54:04.646,73.75
2026-05-26 07:54:09.648,73.75
2026-05-26 07:54:14.649,73.75
2026-05-26 07:54:19.649,73.59
2026-05-26 07:54:24.650,73.75
2026-05-26 07:54:29.650,73.59
2026-05-26 07:54:34.651,73.59
2026-05-26 07:54:39.653,73.59
2026-05-26 07:54:44.653,73.66
2026-05-26 07:54:49.654,73.59
2026-05-26 07:54:54.654,73.66
2026-05-26 07:54:59.655,73.66
2026-05-26 07:55:04.657,73.39
2026-05-26 07:55:09.657,73.66
2026-05-26 07:55:14.658,73.59
2026-05-26 07:55:19.659,73.66
2026-05-26 07:55:24.659,73.59
2026-05-26 07:55:29.660,73.66
2026-05-26 07:55:34.661,73.59
2026-05-26 07:55:39.662,73.66
2026-05-26 07:55:44.663,73.75
2026-05-26 07:55:49.663,73.59
2026-05-26 07:55:54.664,73.66
2026-05-26 07:55:59.664,73.59
2026-05-26 07:56:04.666,73.66
2026-05-26 07:56:09.667,73.59
2026-05-26 07:56:14.667,73.66
2026-05-26 07:56:19.668,73.59
2026-05-26 07:56:24.668,73.59
2026-05-26 07:56:29.670,73.59
2026-05-26 07:56:34.671,73.66
2026-05-26 07:56:39.671,73.59
2026-05-26 07:56:44.672,73.84
2026-05-26 07:56:49.672,73.66
2026-05-26 07:56:54.673,73.75
2026-05-26 07:56:59.675,73.75
2026-05-26 07:57:04.675,73.66
2026-05-26 07:57:09.676,73.66
2026-05-26 07:57:14.676,73.59
2026-05-26 07:57:19.677,73.75
2026-05-26 07:57:24.678,73.66
2026-05-26 07:57:29.679,73.75
2026-05-26 07:57:34.680,73.59
2026-05-26 07:57:39.680,73.59
2026-05-26 07:57:44.681,73.49
2026-05-26 07:57:49.682,73.66
2026-05-26 07:57:54.682,73.75
2026-05-26 07:57:59.684,73.59
2026-05-26 07:58:04.684,73.49
2026-05-26 07:58:09.685,73.75
2026-05-26 07:58:14.686,73.66
2026-05-26 07:58:19.686,73.49
2026-05-26 07:58:24.688,73.59
2026-05-26 07:58:29.688,73.49
2026-05-26 07:58:34.689,73.75
2026-05-26 07:58:39.690,73.75
2026-05-26 07:58:44.690,73.66
2026-05-26 07:58:49.691,73.66
2026-05-26 07:58:54.692,73.75
2026-05-26 07:58:59.693,73.66
2026-05-26 07:59:04.694,73.66
2026-05-26 07:59:09.694,73.59
2026-05-26 07:59:14.695,73.49
2026-05-26 07:59:19.695,73.49
2026-05-26 07:59:24.697,73.75
2026-05-26 07:59:29.698,73.66
2026-05-26 07:59:34.698,73.66
2026-05-26 07:59:39.699,73.66
2026-05-26 07:59:44.699,73.59
2026-05-26 07:59:49.701,73.66
2026-05-26 07:59:54.702,73.84
2026-05-26 07:59:59.702,73.75
2026-05-26 08:00:04.703,73.66
2026-05-26 08:00:09.703,73.66
2026-05-26 08:00:14.709,73.75
2026-05-26 08:00:19.710,73.66
2026-05-26 08:00:24.711,73.75
2026-05-26 08:00:29.712,73.59
2026-05-26 08:00:34.712,73.59
2026-05-26 08:00:39.713,73.59
2026-05-26 08:00:44.713,73.75
2026-05-26 08:00:49.715,73.59
2026-05-26 08:00:54.716,73.59
2026-05-26 08:00:59.716,73.66
2026-05-26 08:01:04.717,73.59
2026-05-26 08:01:09.717,73.49
2026-05-26 08:01:14.718,73.75
2026-05-26 08:01:19.727,73.49
2026-05-26 08:01:24.728,73.66
2026-05-26 08:01:29.728,73.59
2026-05-26 08:01:34.729,73.66
2026-05-26 08:01:39.729,73.66
2026-05-26 08:01:44.731,73.59
2026-05-26 08:01:49.732,73.66
2026-05-26 08:01:54.732,73.59
