timestamp,AS7343_405nm,AS7343_425nm,AS7343_450nm,AS7343_475nm,AS7343_515nm,AS7343_550nm,AS7343_555nm,AS7343_600nm,AS7343_640nm,AS7343_690nm,AS7343_745nm,AS7343_855nm,AS7343_visible
2026-05-25 17:33:51.715,186.298,1176.156,2694.939,7797.472,2241.819,1983.804,2379.766,1603.908,1690.21,575.955,868.328,0.0,10361.028
2026-05-25 17:34:01.733,188.646,1178.056,2685.452,7808.036,2244.631,1998.881,2370.497,1597.574,1692.398,580.939,883.868,0.0,10376.232
2026-05-25 17:34:11.799,186.885,1174.256,2701.39,7785.852,2238.24,1986.722,2385.664,1608.075,1687.536,577.128,871.781,0.0,10367.964
2026-05-25 17:34:21.817,186.885,1173.781,2699.492,7786.909,2237.985,1986.722,2383.768,1606.742,1687.536,577.128,871.781,0.0,10366.63
2026-05-25 17:34:31.836,186.151,1186.607,2692.662,7846.065,2255.367,1981.859,2377.449,1602.575,1700.422,575.515,867.464,0.0,10374.632
2026-05-25 17:34:41.855,186.004,1183.757,2683.934,7832.332,2251.533,1982.345,2369.865,1597.407,1697.747,575.222,865.738,0.0,10361.83
2026-05-25 17:34:51.874,185.858,1182.332,2683.175,7827.05,2249.999,1981.372,2368.601,1596.24,1696.532,575.076,865.738,0.0,10356.494
2026-05-25 17:35:01.893,186.445,1184.707,2689.247,7837.614,2252.811,1985.75,2374.921,1600.741,1698.963,576.541,870.054,0.0,10375.699
2026-05-25 17:35:11.912,186.151,1183.757,2688.488,7831.276,2251.533,1982.832,2373.446,1599.741,1697.747,575.662,866.601,0.0,10367.43
2026-05-25 17:35:21.930,186.738,1180.432,2697.974,7813.318,2246.165,1986.236,2382.294,1605.575,1693.614,576.835,870.054,0.0,10375.432
2026-05-25 17:35:31.950,188.646,1177.106,2685.072,7802.755,2242.842,1997.422,2370.076,1597.407,1691.183,580.792,883.004,0.0,10370.098
2026-05-25 17:35:41.968,186.151,1179.006,2688.108,7811.205,2245.398,1982.345,2373.025,1599.407,1693.128,575.662,866.601,0.0,10356.227
2026-05-25 17:35:51.986,187.032,1173.306,2691.903,7789.021,2238.496,1989.641,2376.606,1600.574,1688.265,577.861,872.644,0.0,10365.83
2026-05-25 17:36:02.006,186.151,1185.657,2688.867,7843.952,2254.345,1982.345,2373.446,1599.907,1699.935,575.515,866.601,0.0,10371.698
2026-05-25 17:36:12.024,186.151,1182.332,2685.072,7828.107,2249.744,1983.318,2370.497,1597.907,1696.288,575.809,866.601,0.0,10361.296
2026-05-25 17:36:22.043,187.765,1175.206,2704.805,7792.19,2239.518,1993.531,2389.245,1610.743,1688.508,579.473,878.687,0.0,10383.968
2026-05-25 17:36:32.062,214.915,1277.341,2905.924,8235.862,2344.837,2137.977,2571.043,1738.097,1778.709,636.635,1055.673,0.0,10801.677
2026-05-25 17:36:42.080,224.161,1388.027,2769.315,8834.818,2506.905,2195.366,2437.697,1646.248,1901.976,655.543,1116.97,0.0,10887.565
2026-05-25 17:36:52.099,179.841,1233.162,2876.705,7989.73,2282.464,1924.47,2539.866,1715.926,1726.193,559.246,820.844,0.0,10354.36
2026-05-25 17:37:02.118,222.693,1321.995,2945.768,8524.248,2425.359,2189.53,2610.647,1764.101,1840.221,654.224,1108.337,0.0,11080.415
2026-05-25 17:37:12.136,221.813,1338.622,2955.255,8608.757,2451.178,2186.612,2622.865,1771.769,1858.699,652.465,1105.747,0.0,11125.226
2026-05-25 17:37:22.155,199.799,1324.846,2914.273,8540.095,2433.284,2048.489,2580.102,1742.764,1840.707,602.924,953.798,0.0,10861.959
2026-05-25 17:37:32.174,214.475,1291.117,2862.664,8400.654,2388.805,2142.354,2534.178,1711.759,1817.367,636.489,1054.809,0.0,10901.17
2026-05-25 17:37:42.193,231.352,1289.692,2889.986,8354.175,2372.445,2240.11,2556.297,1728.095,1806.426,672.399,1166.18,0.0,10947.314
2026-05-25 17:37:52.211,219.464,1324.371,2864.941,8529.531,2418.202,2163.267,2533.125,1711.926,1840.95,646.602,1086.753,0.0,10885.966
2026-05-25 17:38:02.230,230.324,1333.872,2902.13,8584.461,2435.329,2227.952,2565.777,1734.096,1851.405,668.881,1159.274,0.0,11027.336
2026-05-25 17:38:12.249,221.666,1338.147,2951.46,8579.179,2432.517,2170.076,2610.226,1765.434,1851.162,650.12,1100.566,0.0,10983.057
2026-05-25 17:38:22.268,237.515,1361.899,2974.229,8673.195,2451.433,2263.455,2629.606,1779.27,1867.695,683.245,1205.031,0.0,11116.158
2026-05-25 17:38:32.287,178.226,1138.627,2645.608,7580.918,2166.153,1927.388,2328.155,1569.736,1643.773,558.953,813.937,0.0,9996.935
2026-05-25 17:38:42.305,189.82,1166.18,2691.523,7736.203,2209.61,1999.368,2370.497,1598.741,1673.434,583.87,891.638,0.0,10233.528
2026-05-25 17:38:52.325,192.902,1191.358,2725.296,7877.756,2256.901,2020.28,2406.73,1620.911,1704.069,589.44,911.494,0.0,10423.712
2026-05-25 17:39:02.343,190.407,1183.757,2687.729,7836.558,2244.631,2005.69,2369.444,1596.907,1696.288,584.603,894.228,0.0,10333.556
2026-05-25 17:39:12.361,186.591,1191.358,2718.845,7867.192,2253.322,1982.345,2400.832,1617.41,1703.339,576.395,870.054,0.0,10362.096
2026-05-25 17:39:22.381,186.885,1183.757,2686.97,7828.107,2242.075,1985.75,2367.969,1596.574,1696.045,577.421,871.781,0.0,10308.214
2026-05-25 17:39:32.399,184.537,1171.881,2690.765,7759.444,2224.692,1968.728,2373.025,1600.074,1681.214,571.851,855.377,0.0,10264.736
2026-05-25 17:39:42.477,190.847,1182.807,2692.282,7823.881,2245.909,2011.04,2374.71,1600.241,1694.83,585.629,897.681,0.0,10376.5
2026-05-25 17:39:52.496,187.032,1190.407,2700.631,7865.08,2258.946,1988.668,2382.715,1606.075,1704.069,577.421,872.644,0.0,10387.702
2026-05-25 17:40:02.514,187.325,1172.831,2679.001,7774.233,2234.15,1989.154,2363.334,1592.74,1685.104,577.861,874.371,0.0,10325.554
2026-05-25 17:40:12.533,186.445,1188.982,2695.698,7856.629,2257.412,1984.291,2379.345,1603.408,1702.124,575.955,869.191,0.0,10375.966
2026-05-25 17:40:22.552,187.619,1190.407,2698.354,7864.024,2259.457,1990.127,2381.662,1604.908,1704.069,578.3,876.097,0.0,10389.036
2026-05-25 17:40:32.571,186.885,1182.807,2699.113,7823.881,2248.465,1986.236,2382.926,1605.742,1695.073,576.981,871.781,0.0,10375.165
2026-05-25 17:40:42.589,186.591,1186.132,2689.247,7846.065,2255.112,1984.777,2373.235,1599.407,1700.179,576.395,868.328,0.0,10369.563
2026-05-25 17:40:52.609,186.151,1185.657,2689.626,7840.783,2253.578,1983.318,2373.868,1599.907,1698.963,575.662,867.464,0.0,10366.897
2026-05-25 17:41:02.627,187.032,1174.731,2700.251,7793.247,2239.774,1989.154,2383.979,1606.742,1688.751,577.861,873.507,0.0,10373.299
2026-05-25 17:41:12.646,186.738,1174.256,2703.287,7791.134,2239.774,1987.695,2387.771,1609.076,1688.508,577.128,871.781,0.0,10375.966
2026-05-25 17:41:22.665,186.004,1177.106,2693.8,7802.755,2243.097,1983.318,2377.87,1602.408,1691.183,575.809,865.738,0.0,10361.296
2026-05-25 17:41:32.683,188.499,1176.631,2686.97,7801.698,2242.586,1997.422,2371.761,1598.074,1690.94,580.645,882.141,0.0,10369.03
2026-05-25 17:41:42.703,187.912,1176.156,2691.523,7795.36,2240.03,1994.018,2376.395,1600.074,1689.238,579.619,879.551,0.0,10364.763
2026-05-25 17:41:52.721,188.059,1175.681,2690.385,7794.303,2240.541,1994.018,2375.131,1600.741,1688.995,579.766,879.551,0.0,10365.297
2026-05-25 17:42:02.740,187.912,1173.306,2704.805,7781.628,2237.473,1994.018,2388.192,1609.909,1686.806,579.473,878.687,0.0,10378.9
2026-05-25 17:42:12.759,186.298,1183.282,2696.456,7828.107,2249.744,1983.804,2380.187,1604.242,1696.288,575.955,868.328,0.0,10371.165
2026-05-25 17:42:22.778,187.619,1182.332,2697.215,7822.825,2248.465,1990.613,2381.662,1605.075,1695.559,578.447,876.961,0.0,10379.434
2026-05-25 17:42:32.799,187.765,1172.831,2704.425,7781.628,2236.707,1992.559,2388.613,1609.909,1686.563,578.887,876.961,0.0,10376.767
2026-05-25 17:42:42.818,186.738,1178.531,2699.492,7804.867,2243.864,1985.263,2383.136,1605.242,1691.669,576.688,870.917,0.0,10367.697
2026-05-25 17:42:52.836,187.472,1173.781,2686.97,7785.852,2238.24,1991.1,2372.393,1598.907,1687.536,578.593,876.097,0.0,10354.628
2026-05-25 17:43:02.855,188.059,1176.156,2699.492,7797.472,2241.308,1994.018,2383.979,1606.408,1690.21,579.619,879.551,0.0,10378.366
2026-05-25 17:43:12.874,185.711,1185.657,2692.282,7845.008,2255.112,1980.4,2376.817,1601.908,1700.422,574.783,864.011,0.0,10368.498
2026-05-25 17:43:22.893,188.793,1177.581,2686.97,7804.867,2243.353,1999.368,2371.972,1598.407,1691.669,581.525,884.731,0.0,10372.231
2026-05-25 17:43:32.911,188.206,1179.956,2686.211,7818.599,2247.443,1996.45,2371.129,1598.24,1694.343,580.352,881.278,0.0,10374.1
2026-05-25 17:43:42.931,186.298,1185.182,2688.108,7838.67,2253.322,1984.291,2373.657,1600.074,1698.963,576.102,868.328,0.0,10368.498
2026-05-25 17:43:52.949,188.206,1175.206,2686.97,7795.36,2241.052,1995.963,2372.182,1599.074,1689.481,580.352,880.414,0.0,10365.562
2026-05-25 17:44:02.968,186.298,1173.306,2699.492,7785.852,2238.24,1985.263,2383.768,1605.408,1687.779,576.248,868.328,0.0,10362.629
2026-05-25 17:44:12.987,185.711,1179.006,2683.934,7813.318,2245.909,1980.886,2369.233,1597.074,1693.371,574.783,864.874,0.0,10350.358
2026-05-25 17:44:23.005,188.352,1175.206,2703.667,7793.247,2240.286,1997.908,2387.771,1609.576,1689.238,580.645,882.141,0.0,10387.969
2026-05-25 17:44:33.025,186.298,1179.481,2697.595,7808.036,2244.887,1984.291,2382.926,1606.242,1692.641,575.955,868.328,0.0,10369.299
2026-05-25 17:44:43.043,186.445,1180.432,2698.733,7815.43,2246.676,1985.75,2382.715,1604.742,1693.857,576.395,869.191,0.0,10372.499
2026-05-25 17:44:53.062,186.151,1186.607,2690.006,7843.952,2254.345,1981.372,2374.921,1599.241,1699.935,575.369,866.601,0.0,10365.83
2026-05-25 17:45:03.081,188.206,1178.056,2700.251,7808.036,2244.631,1995.477,2384.4,1606.908,1692.155,580.059,880.414,0.0,10386.636
2026-05-25 17:45:13.145,186.004,1186.132,2691.903,7846.065,2255.367,1981.859,2376.395,1601.574,1700.422,575.369,865.738,0.0,10372.499
2026-05-25 17:45:23.163,187.619,1172.356,2703.667,7779.514,2236.451,1992.559,2388.403,1609.909,1686.32,578.887,876.097,0.0,10376.5
2026-05-25 17:45:33.183,185.564,1180.907,2684.693,7823.881,2249.232,1980.886,2369.654,1596.407,1695.802,574.783,863.147,0.0,10354.626
2026-05-25 17:45:43.201,186.151,1183.757,2693.8,7830.22,2251.022,1982.345,2378.502,1603.075,1697.261,575.515,867.464,0.0,10369.83
2026-05-25 17:45:53.220,186.591,1182.332,2691.903,7821.768,2248.21,1984.291,2376.395,1602.074,1695.073,576.395,869.191,0.0,10362.629
2026-05-25 17:46:03.239,186.151,1183.282,2693.421,7829.164,2250.511,1983.318,2378.502,1603.241,1696.532,575.662,867.464,0.0,10370.364
2026-05-25 17:46:13.257,187.912,1172.831,2702.149,7780.571,2236.451,1993.531,2386.928,1607.742,1686.077,579.473,878.687,0.0,10374.366
2026-05-25 17:46:23.276,185.858,1181.857,2692.662,7823.881,2249.232,1981.859,2377.449,1602.241,1695.802,575.076,864.874,0.0,10366.098
2026-05-25 17:46:33.295,186.151,1177.106,2689.626,7803.81,2243.097,1982.832,2374.921,1600.574,1691.183,575.662,866.601,0.0,10353.827
2026-05-25 17:46:43.314,186.738,1175.206,2701.39,7790.077,2239.518,1986.722,2385.453,1606.408,1688.751,577.128,870.917,0.0,10370.631
2026-05-25 17:46:53.332,186.298,1179.481,2697.595,7810.148,2244.631,1983.804,2382.083,1605.742,1692.641,575.955,867.464,0.0,10367.964
2026-05-25 17:47:03.352,186.004,1178.531,2686.97,7809.093,2244.887,1982.345,2371.972,1598.741,1692.641,575.662,867.464,0.0,10352.759
2026-05-25 17:47:13.370,187.912,1173.781,2701.39,7789.021,2239.007,1994.99,2385.032,1607.909,1688.265,579.619,878.687,0.0,10382.102
2026-05-25 17:47:23.389,185.564,1180.907,2693.421,7819.656,2247.954,1980.886,2378.923,1603.575,1695.073,574.783,863.147,0.0,10366.629
2026-05-25 17:47:33.408,187.032,1173.781,2699.492,7784.796,2237.473,1988.181,2383.768,1606.908,1687.049,577.567,873.507,0.0,10364.496
2026-05-25 17:47:43.427,185.858,1182.332,2682.036,7824.938,2249.999,1980.886,2368.18,1595.073,1696.532,574.929,865.738,0.0,10350.627
2026-05-25 17:47:53.446,186.738,1172.831,2699.872,7778.458,2236.451,1985.75,2383.558,1606.908,1686.077,576.541,870.054,0.0,10361.296
2026-05-25 17:48:03.490,188.059,1174.256,2685.452,7786.909,2239.007,1993.531,2370.918,1597.907,1688.022,579.473,879.551,0.0,10357.028
2026-05-25 17:48:13.509,186.298,1177.581,2686.97,7803.81,2243.353,1981.859,2372.814,1599.407,1691.183,575.515,867.464,0.0,10346.626
2026-05-25 17:48:23.528,186.298,1172.356,2698.354,7778.458,2236.707,1983.804,2382.505,1606.242,1686.32,575.809,867.464,0.0,10357.829
2026-05-25 17:48:33.547,186.151,1185.182,2685.831,7837.614,2252.811,1982.345,2370.918,1598.407,1698.477,575.515,867.464,0.0,10360.229
2026-05-25 17:48:43.565,187.325,1173.781,2694.559,7785.852,2238.24,1990.127,2378.923,1603.741,1687.536,578.3,875.234,0.0,10363.696
2026-05-25 17:48:53.584,187.472,1181.382,2684.693,7819.656,2247.954,1991.1,2369.654,1597.407,1695.073,578.447,875.234,0.0,10367.697
2026-05-25 17:49:03.603,188.646,1176.631,2686.97,7799.585,2242.33,1997.422,2372.182,1597.24,1690.453,580.792,883.004,0.0,10370.098
2026-05-25 17:49:13.621,199.212,1280.666,2813.713,8258.046,2358.385,2043.139,2485.727,1677.753,1782.356,601.312,951.208,0.0,10602.692
2026-05-25 17:49:23.641,215.649,1350.023,2937.041,8623.547,2455.268,2139.436,2597.165,1755.1,1856.754,635.903,1059.126,0.0,10987.325
2026-05-25 17:49:33.659,201.267,1238.387,2723.019,8053.112,2288.088,2058.702,2394.933,1616.577,1742.24,607.321,965.885,0.0,10354.628
2026-05-25 17:49:43.678,218.144,1285.892,2812.195,8327.765,2375.001,2163.754,2484.463,1676.92,1799.862,643.817,1078.12,0.0,10812.079
2026-05-25 17:49:53.697,208.751,1349.073,2913.893,8656.294,2459.358,2101.987,2580.102,1742.931,1866.236,622.125,1015.096,0.0,10957.984
2026-05-25 17:50:03.715,226.215,1321.995,2927.554,8531.643,2427.149,2208.011,2591.056,1749.265,1841.437,660.526,1132.51,0.0,11077.748
2026-05-25 17:50:13.734,216.383,1294.443,2875.946,8408.049,2391.872,2154.026,2545.975,1719.927,1816.151,640.153,1067.759,0.0,10928.909
2026-05-25 17:50:23.753,219.464,1282.567,2847.106,8276.004,2354.295,2162.781,2515.64,1698.257,1787.705,646.602,1086.753,0.0,10754.197
2026-05-25 17:50:33.772,232.232,1369.5,3023.18,8765.099,2483.131,2241.083,2681.639,1814.109,1887.631,674.011,1172.224,0.0,11265.53
2026-05-25 17:50:43.810,229.444,1339.572,2941.974,8631.997,2446.577,2222.602,2603.695,1760.434,1863.804,667.855,1153.23,0.0,11094.02
2026-05-25 17:50:53.830,201.267,1325.796,2931.728,8494.671,2404.654,2047.516,2591.899,1752.766,1830.739,606.149,964.159,0.0,10704.318
2026-05-25 17:51:03.848,208.898,1270.69,2831.927,8206.284,2326.943,2094.692,2497.102,1687.255,1772.631,622.418,1015.096,0.0,10542.142
2026-05-25 17:51:13.868,187.619,1166.655,2689.247,7736.203,2211.655,1983.318,2372.182,1600.074,1675.866,578.007,876.097,0.0,10218.858
2026-05-25 17:51:23.886,179.547,1150.504,2685.452,7661.202,2188.904,1935.17,2368.18,1596.907,1659.576,561.591,822.57,0.0,10118.032
2026-05-25 17:51:33.904,184.83,1161.905,2645.608,7705.569,2203.731,1967.755,2328.365,1569.569,1669.544,572.584,857.967,0.0,10123.1
2026-05-25 17:51:43.924,184.683,1165.23,2682.416,7715.076,2208.076,1965.323,2364.177,1593.906,1671.489,571.998,857.104,0.0,10188.984
2026-05-25 17:51:53.942,186.445,1174.256,2698.733,7775.289,2224.692,1979.427,2379.555,1604.908,1685.348,576.248,869.191,0.0,10262.87
2026-05-25 17:52:03.961,187.178,1172.356,2684.313,7754.161,2221.113,1982.345,2365.652,1595.407,1680.971,577.128,873.507,0.0,10247.132
2026-05-25 17:52:13.980,185.858,1171.406,2691.903,7755.218,2222.903,1976.996,2374.289,1600.741,1681.214,574.636,864.874,0.0,10269.537
2026-05-25 17:52:23.999,187.765,1174.731,2689.247,7780.571,2232.105,1990.127,2371.761,1599.074,1686.077,578.74,876.961,0.0,10313.815
2026-05-25 17:52:34.017,188.939,1180.432,2712.394,7815.43,2243.097,1998.395,2394.301,1613.91,1693.128,581.378,884.731,0.0,10382.102
2026-05-25 17:52:44.036,189.673,1182.332,2693.8,7828.107,2248.721,2003.745,2377.449,1602.241,1695.802,582.844,890.774,0.0,10382.635
2026-05-25 17:52:54.055,186.738,1178.056,2692.662,7803.81,2243.097,1985.75,2376.395,1601.574,1691.669,576.541,870.917,0.0,10351.96
2026-05-25 17:53:04.073,186.298,1173.306,2701.01,7785.852,2237.985,1984.777,2384.822,1607.242,1687.293,576.248,868.328,0.0,10357.826
2026-05-25 17:53:14.092,186.004,1186.607,2693.042,7842.896,2254.6,1981.372,2377.449,1600.741,1699.692,574.783,865.738,0.0,10364.496
2026-05-25 17:53:24.111,187.032,1183.757,2689.247,7828.107,2249.999,1987.695,2373.657,1599.407,1696.532,577.567,873.507,0.0,10364.229
2026-05-25 17:53:34.131,186.591,1179.956,2695.318,7811.205,2245.142,1985.75,2380.187,1603.908,1692.641,576.688,870.917,0.0,10362.896
2026-05-25 17:53:44.151,188.206,1176.156,2685.452,7796.416,2241.052,1994.99,2370.708,1597.574,1689.724,579.913,881.278,0.0,10355.96
2026-05-25 17:53:54.169,188.646,1177.581,2683.175,7801.698,2242.33,1996.936,2369.233,1596.574,1690.453,580.939,883.868,0.0,10358.895
2026-05-25 17:54:04.187,187.912,1172.356,2701.769,7775.289,2235.684,1995.477,2386.086,1608.075,1685.591,579.913,880.414,0.0,10370.631
2026-05-25 17:54:14.207,187.325,1173.306,2689.247,7784.796,2237.729,1989.641,2373.446,1599.574,1687.049,578.007,874.371,0.0,10350.893
2026-05-25 17:54:24.225,187.325,1174.256,2690.765,7783.739,2238.496,1990.127,2375.342,1599.241,1687.536,578.154,875.234,0.0,10354.894
2026-05-25 17:54:34.244,187.178,1174.731,2700.631,7784.796,2238.24,1989.641,2385.453,1607.575,1687.779,577.861,874.371,0.0,10365.029
2026-05-25 17:54:44.263,188.499,1175.681,2683.175,7797.472,2241.563,1996.936,2369.233,1595.073,1690.21,580.499,882.141,0.0,10357.562
2026-05-25 17:54:54.281,185.564,1184.707,2690.006,7834.446,2252.811,1978.941,2374.921,1600.407,1697.99,574.49,864.011,0.0,10357.827
2026-05-25 17:55:04.300,187.032,1183.757,2695.698,7832.332,2251.789,1986.722,2380.398,1604.242,1697.747,577.128,872.644,0.0,10373.031
2026-05-25 17:55:14.318,185.711,1174.256,2691.903,7789.021,2239.263,1981.859,2376.395,1601.741,1688.508,575.076,864.874,0.0,10346.892
2026-05-25 17:55:24.337,187.178,1173.781,2694.18,7780.571,2237.729,1989.154,2379.976,1603.908,1687.049,577.861,874.371,0.0,10356.494
2026-05-25 17:55:34.356,185.711,1180.907,2680.899,7819.656,2247.698,1980.4,2366.705,1594.74,1694.83,574.636,864.874,0.0,10341.291
2026-05-25 17:55:44.374,185.858,1186.132,2691.144,7840.783,2254.089,1979.914,2376.817,1601.908,1699.449,574.783,865.738,0.0,10361.562
2026-05-25 17:55:54.393,186.738,1184.232,2693.8,7830.22,2251.022,1985.263,2378.291,1603.075,1697.504,576.688,871.781,0.0,10366.097
2026-05-25 17:56:04.412,185.711,1184.707,2692.282,7835.502,2253.322,1980.886,2377.238,1602.074,1698.72,574.783,864.011,0.0,10365.297
2026-05-25 17:56:14.481,188.206,1175.681,2685.452,7793.247,2240.541,1995.963,2370.708,1597.74,1689.481,580.206,881.278,0.0,10358.895
2026-05-25 17:56:24.499,186.298,1176.156,2694.939,7795.36,2241.052,1984.291,2379.976,1604.242,1689.481,576.248,869.191,0.0,10354.894
2026-05-25 17:56:34.518,186.445,1178.056,2687.349,7802.755,2243.097,1983.804,2373.657,1598.407,1691.426,576.102,869.191,0.0,10344.758
2026-05-25 17:56:44.537,187.912,1177.581,2699.872,7804.867,2244.12,1995.477,2384.4,1606.908,1691.912,579.913,879.551,0.0,10381.833
2026-05-25 17:56:54.555,186.151,1177.581,2700.251,7802.755,2243.353,1984.777,2384.611,1606.908,1691.183,576.248,867.464,0.0,10367.964
2026-05-25 17:57:04.574,186.151,1178.531,2687.349,7808.036,2244.631,1983.318,2373.235,1599.574,1692.398,575.662,867.464,0.0,10351.693
2026-05-25 17:57:14.593,188.059,1173.781,2702.149,7785.852,2239.007,1996.45,2386.928,1608.909,1688.022,580.352,881.278,0.0,10381.033
2026-05-25 17:57:24.613,185.564,1182.807,2691.903,7828.107,2250.766,1980.886,2377.659,1602.408,1697.018,574.636,863.147,0.0,10365.297
2026-05-25 17:57:34.631,185.858,1175.206,2690.006,7794.303,2241.052,1982.832,2375.342,1600.908,1689.724,575.515,865.738,0.0,10349.292
2026-05-25 17:57:44.649,187.178,1173.306,2702.528,7781.628,2237.218,1989.641,2386.507,1608.575,1687.049,578.007,874.371,0.0,10367.697
2026-05-25 17:57:54.669,187.032,1172.831,2701.769,7781.628,2237.218,1989.154,2386.296,1608.742,1686.806,577.567,872.644,0.0,10367.43
2026-05-25 17:58:04.687,186.298,1184.707,2686.97,7835.502,2252.556,1982.832,2372.604,1599.407,1698.234,575.662,868.328,0.0,10358.361
2026-05-25 17:58:14.706,188.352,1174.256,2702.149,7786.909,2239.263,1996.936,2386.296,1608.409,1688.508,580.499,882.141,0.0,10379.434
2026-05-25 17:58:24.725,185.564,1182.332,2691.144,7828.107,2250.511,1981.372,2375.974,1600.908,1696.775,574.783,864.011,0.0,10362.629
2026-05-25 17:58:34.743,188.206,1175.206,2700.251,7792.19,2240.286,1995.477,2385.032,1607.575,1688.995,579.913,879.551,0.0,10376.767
2026-05-25 17:58:44.762,186.298,1177.106,2699.872,7799.585,2242.586,1984.777,2383.979,1607.075,1690.94,576.248,869.191,0.0,10366.363
2026-05-25 17:58:54.781,186.151,1178.531,2685.452,7806.98,2244.375,1982.832,2371.129,1598.24,1692.641,575.515,866.601,0.0,10347.425
2026-05-25 17:59:04.802,188.206,1173.781,2700.251,7783.739,2237.985,1994.99,2385.032,1607.909,1686.806,579.913,880.414,0.0,10375.165
2026-05-25 17:59:14.820,186.885,1176.156,2701.01,7794.303,2241.052,1987.695,2385.243,1607.909,1689.724,577.128,872.644,0.0,10367.697
2026-05-25 17:59:24.840,186.298,1180.907,2694.18,7815.43,2247.187,1983.318,2378.923,1603.408,1694.343,575.809,867.464,0.0,10363.431
2026-05-25 17:59:34.858,186.738,1184.232,2694.559,7836.558,2252.811,1986.722,2379.134,1603.575,1698.477,577.128,871.781,0.0,10377.301
2026-05-25 17:59:44.877,188.059,1172.831,2702.908,7779.514,2236.707,1994.99,2386.507,1607.409,1686.563,579.766,879.551,0.0,10375.699
2026-05-25 17:59:54.896,186.004,1183.282,2688.488,7827.05,2249.744,1981.372,2374.078,1600.074,1696.532,575.369,866.601,0.0,10356.761
2026-05-25 18:00:04.915,186.298,1183.757,2692.282,7832.332,2252.044,1984.291,2377.238,1602.575,1697.99,576.102,868.328,0.0,10370.897
2026-05-25 18:00:14.933,188.499,1173.306,2701.769,7780.571,2236.451,1995.477,2386.717,1607.575,1686.077,580.352,882.141,0.0,10372.766
2026-05-25 18:00:24.952,186.885,1176.156,2701.01,7793.247,2240.286,1987.209,2385.664,1607.909,1689.238,577.421,872.644,0.0,10366.097
2026-05-25 18:00:34.971,186.591,1184.707,2693.042,7835.502,2252.556,1984.291,2377.449,1602.741,1698.477,576.248,870.054,0.0,10367.964
2026-05-25 18:00:44.990,186.298,1179.956,2696.456,7810.148,2245.398,1983.318,2381.03,1605.242,1692.398,575.809,868.328,0.0,10361.562
2026-05-25 18:00:55.008,186.885,1172.356,2699.113,7778.458,2235.684,1986.722,2383.347,1606.575,1686.077,577.128,871.781,0.0,10355.694
2026-05-25 18:01:05.027,186.004,1182.807,2688.867,7825.994,2250.511,1980.886,2373.446,1598.407,1696.532,575.222,865.738,0.0,10357.295
2026-05-25 18:01:15.046,186.151,1176.631,2687.349,7798.529,2242.586,1981.859,2372.604,1599.407,1690.696,575.515,867.464,0.0,10346.358
2026-05-25 18:01:25.065,188.059,1179.956,2698.354,7813.318,2246.676,1993.531,2382.505,1606.408,1693.614,579.619,879.551,0.0,10380.233
2026-05-25 18:01:35.083,187.178,1176.631,2700.251,7794.303,2240.797,1988.668,2385.032,1607.742,1689.481,577.714,873.507,0.0,10369.563
2026-05-25 18:01:45.162,186.298,1178.056,2686.97,7804.867,2244.12,1982.832,2372.604,1599.241,1691.912,575.809,868.328,0.0,10347.958
2026-05-25 18:01:55.181,209.485,1253.589,2776.904,8101.704,2309.56,2101.501,2448.441,1653.249,1751.722,623.884,1019.412,0.0,10505.866
2026-05-25 18:02:05.199,201.12,1344.798,3010.278,8608.757,2448.11,2057.243,2671.106,1805.774,1856.997,607.175,964.159,0.0,10958.518
2026-05-25 18:02:15.218,210.806,1257.389,2870.633,8161.916,2325.921,2111.714,2536.285,1714.093,1761.933,627.255,1028.046,0.0,10686.714
2026-05-25 18:02:25.237,218.584,1326.746,2937.041,8540.095,2429.45,2164.24,2603.484,1758.933,1843.625,644.843,1081.573,0.0,11050.008
2026-05-25 18:02:35.255,229.444,1364.275,2962.465,8742.915,2481.598,2226.006,2620.969,1773.936,1883.984,667.415,1152.367,0.0,11170.839
2026-05-25 18:02:45.274,205.523,1327.696,2938.938,8553.827,2433.795,2084.479,2603.063,1760.1,1846.785,615.676,993.512,0.0,10935.846
2026-05-25 18:02:55.293,217.997,1291.592,2956.014,8364.738,2379.091,2159.863,2620.127,1770.769,1809.101,643.378,1077.256,0.0,10955.583
2026-05-25 18:03:05.311,220.345,1336.722,2935.523,8590.799,2441.464,2172.994,2602.01,1757.1,1855.052,649.534,1094.523,0.0,11038.539
2026-05-25 18:03:15.330,210.512,1173.781,2867.977,7666.484,2184.559,2106.851,2533.968,1712.259,1659.819,626.962,1026.319,0.0,10446.118
2026-05-25 18:03:25.348,193.195,1249.313,2657.751,8117.55,2299.847,1998.395,2329.419,1571.903,1756.585,589.44,911.494,0.0,10132.97
2026-05-25 18:03:35.367,226.068,1362.849,2976.885,8716.507,2471.628,2201.689,2636.558,1783.604,1878.392,659.647,1129.92,0.0,11141.765
2026-05-25 18:03:45.386,218.437,1236.962,2856.593,8010.858,2269.171,2153.054,2521.749,1704.424,1731.542,644.11,1078.983,0.0,10567.481
2026-05-25 18:03:55.404,224.014,1321.045,2923.0,8513.685,2408.488,2186.612,2586.842,1749.599,1838.033,655.25,1116.107,0.0,10922.242
2026-05-25 18:04:05.424,190.994,1199.433,2721.122,7903.108,2258.179,2003.745,2402.306,1620.411,1708.931,584.603,898.544,0.0,10353.56
